departamento_nombre,localidad_censal_nombre,municipio_nombre,provincia_nombre
Leales                ,Bella Vista           ,Municipalidad de Bella,Tucumán     
Leales                ,Estación Aráoz        ,Estacion Araoz y Tacan,Tucumán     
Leales                ,Los Puestos           ,Los Puestos           ,Tucumán     
Leales                ,Manuel García Fernánde,Manuel Garcia Fernande,Tucumán     
Leales                ,Pala Pala             ,Quilmes y los Sueldos ,Tucumán     
Leales                ,Río Colorado          ,Rio Colorado          ,Tucumán     
Leales                ,Santa Rosa de Leales  ,Santa Rosa de Leales y,Tucumán     
Leales                ,Villa Fiad - Ingenio L,Quilmes y los Sueldos ,Tucumán     
Leales                ,Villa de Leales       ,Villa de Leales       ,Tucumán     
Lules                 ,                      ,Municipalidad de Lules,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,Municipalidad de Lules,Tucumán     
Lules                 ,                      ,El Manantial          ,Tucumán     
Lules                 ,                      ,San Felipe y Santa Bar,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,Municipalidad de Lules,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,San Pablo y Villa Noug,Tucumán     
Lules                 ,                      ,Municipalidad de Lules,Tucumán     
Lules                 ,                      ,San Felipe y Santa Bar,Tucumán     
Lules                 ,                      ,Municipalidad de Lules,Tucumán     
Lules                 ,Barrio San Felipe     ,Municipalidad de San M,Tucumán     
Lules                 ,El Manantial          ,El Manantial          ,Tucumán     
Lules                 ,El Manantial          ,El Manantial          ,Tucumán     
Lules                 ,Ingenio San Pablo     ,San Pablo y Villa Noug,Tucumán     
Lules                 ,La Reducción          ,Municipalidad de Lules,Tucumán     
Lules                 ,Lules                 ,Municipalidad de Lules,Tucumán     
Monteros              ,                      ,Acheral               ,Tucumán     
Monteros              ,                      ,Amberes               ,Tucumán     
Monteros              ,                      ,Santa Lucia           ,Tucumán     
Monteros              ,                      ,El Cercado            ,Tucumán     
Monteros              ,                      ,El Cercado            ,Tucumán     
Monteros              ,                      ,Los Sosa              ,Tucumán     
Monteros              ,                      ,Leon Rouges y Santa Ro,Tucumán     
Monteros              ,                      ,Municipalidad de Monte,Tucumán     
Monteros              ,                      ,Santa Lucia           ,Tucumán     
Monteros              ,                      ,Villa Quinteros       ,Tucumán     
Monteros              ,                      ,Los Sosa              ,Tucumán     
Monteros              ,                      ,Los Sosa              ,Tucumán     
Monteros              ,                      ,Acheral               ,Tucumán     
Monteros              ,                      ,Leon Rouges y Santa Ro,Tucumán     
Monteros              ,                      ,Los Sosa              ,Tucumán     
Monteros              ,                      ,El Cercado            ,Tucumán     
Monteros              ,                      ,Leon Rouges y Santa Ro,Tucumán     
Monteros              ,                      ,Capitan Caceres       ,Tucumán     
Monteros              ,                      ,Acheral               ,Tucumán     
Monteros              ,                      ,Acheral               ,Tucumán     
Monteros              ,                      ,Capitan Caceres       ,Tucumán     
Monteros              ,                      ,Leon Rouges y Santa Ro,Tucumán     
Monteros              ,Acheral               ,Acheral               ,Tucumán     
Monteros              ,Capitán Cáceres       ,Capitan Caceres       ,Tucumán     
Monteros              ,Monteros              ,Municipalidad de Monte,Tucumán     
Monteros              ,Pueblo Independencia  ,Leon Rouges y Santa Ro,Tucumán     
Monteros              ,Río Seco              ,Rio Seco              ,Tucumán     
